12790,38,2,2,1,1,1,1,5,2,690,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12791,39,2,3,4,3,1,1,5,2,132,6,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12792,33,2,2,2,3,1,1,5,2,702,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12793,44,2,2,6,1,1,1,5,2,407,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12794,30,1,3,4,3,3,1,5,2,254,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12795,30,1,3,4,1,1,1,5,2,176,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12796,45,8,2,4,1,1,1,5,2,89,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12797,40,1,2,4,1,1,1,5,2,305,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12798,22,1,3,4,3,1,1,5,2,107,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12799,32,10,3,8,3,1,1,5,2,121,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12800,60,6,2,2,1,1,1,5,2,268,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12801,59,6,2,2,3,1,1,5,2,196,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12802,35,8,3,4,3,1,1,5,2,150,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12803,59,6,2,2,3,1,1,5,2,367,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12804,33,10,3,6,1,1,1,5,2,152,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12805,40,1,3,7,1,1,1,5,2,490,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12806,37,1,2,7,3,1,1,5,2,125,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12807,59,6,2,2,3,1,1,5,2,807,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12808,56,2,2,1,1,1,1,5,2,1545,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12809,35,8,3,4,3,1,1,5,2,40,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12810,35,8,3,4,1,1,1,5,2,65,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12811,35,8,3,4,3,3,1,5,2,47,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12812,35,8,3,4,3,1,1,5,2,118,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12813,31,10,2,6,1,1,1,5,2,274,6,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12814,37,8,3,4,1,1,1,5,2,108,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12815,35,8,3,4,1,1,1,5,2,520,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12816,26,2,3,3,3,1,1,5,2,56,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12817,46,2,2,8,3,1,1,5,2,89,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12818,26,2,2,1,1,1,1,5,2,199,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12819,24,9,2,7,1,1,1,5,2,114,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12820,38,7,3,8,1,1,1,5,2,843,8,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12821,24,2,2,6,1,1,1,5,2,273,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12822,30,2,2,3,1,1,1,5,2,189,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12823,37,1,3,8,1,1,2,5,2,74,13,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12824,48,2,3,1,1,3,1,5,2,271,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12825,24,2,3,2,1,1,1,5,2,115,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12826,38,2,2,1,3,1,1,5,2,71,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12827,25,2,2,3,3,3,1,5,2,599,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12828,55,1,2,8,3,3,1,5,2,247,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12829,30,1,3,7,1,3,2,5,2,215,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12830,41,2,2,3,3,3,1,5,2,88,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12831,37,2,2,4,3,1,1,5,2,423,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12832,41,5,3,7,1,1,1,5,2,200,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12833,36,1,2,7,3,1,1,5,2,352,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12834,27,1,3,7,3,3,1,5,2,292,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12835,26,2,3,2,1,1,1,5,2,188,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12836,35,2,2,8,3,1,1,5,2,506,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12837,38,4,2,1,1,1,1,5,2,136,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12838,32,2,2,1,3,1,1,5,2,117,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12839,44,2,2,2,3,3,1,5,2,188,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12840,31,1,3,7,3,1,1,5,2,89,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12841,27,11,3,7,1,1,2,5,2,27,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12842,27,11,3,7,3,1,1,5,2,120,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12843,40,5,2,7,1,3,1,5,2,630,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12844,31,7,3,4,3,1,1,5,2,151,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12845,39,10,2,6,1,1,1,5,2,62,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12846,39,10,2,6,1,3,1,5,2,90,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12847,23,2,3,3,1,1,1,5,2,164,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12848,56,1,2,8,1,1,1,5,2,599,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12849,29,1,3,7,1,1,1,5,2,106,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12850,35,8,1,7,1,3,1,5,2,654,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12851,30,1,3,7,1,3,1,5,2,127,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12852,32,2,2,2,1,1,1,5,2,59,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12853,35,8,1,3,3,1,2,5,2,124,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12854,34,8,3,4,1,1,2,5,2,29,16,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12855,49,1,2,3,3,1,1,5,2,73,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12856,46,10,2,3,3,1,1,5,2,267,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12857,32,1,2,3,3,1,1,5,2,129,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12858,58,6,2,1,1,3,1,5,2,52,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12859,49,2,2,3,1,1,1,5,2,270,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12860,58,6,2,1,1,1,1,5,2,283,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12861,58,6,2,1,1,1,1,5,2,81,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12862,50,2,2,1,1,3,1,5,2,849,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12863,58,6,2,1,3,1,1,5,2,614,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12864,58,6,2,1,1,1,1,5,2,114,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12865,26,2,3,2,3,1,1,5,2,1833,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12866,31,10,3,6,3,1,1,5,2,77,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12867,35,2,2,7,2,2,1,5,2,87,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12868,26,1,3,7,3,1,1,5,2,369,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12869,35,1,2,7,3,1,1,5,2,62,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12870,40,2,2,3,3,1,1,5,2,86,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12871,28,10,3,4,1,1,1,5,2,431,8,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12872,55,3,1,8,1,1,1,5,2,67,9,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12873,25,2,3,4,3,1,1,5,2,214,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12874,53,10,1,6,3,3,1,5,2,639,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12875,35,8,1,7,3,1,1,5,2,722,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12876,49,1,3,4,3,1,1,5,2,1281,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12877,22,8,3,4,3,1,1,5,2,246,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12878,48,3,3,7,3,1,1,5,2,654,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12879,56,6,2,1,1,1,1,5,2,112,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12880,39,2,2,1,1,1,2,5,2,204,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12881,31,7,3,4,1,1,1,5,2,364,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12882,45,3,1,6,3,1,1,5,2,211,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12883,35,2,1,8,3,1,1,5,2,1029,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12884,37,1,2,7,3,1,2,5,2,135,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12885,33,10,3,6,1,1,1,5,2,115,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12886,27,2,3,2,1,3,1,5,2,153,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12887,36,1,3,8,1,1,1,5,2,133,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12888,42,3,2,7,3,1,1,5,2,578,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12889,36,1,3,8,1,1,1,5,2,209,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12890,34,8,3,4,2,2,1,5,2,24,12,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12891,49,11,2,1,3,3,1,5,2,212,17,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12892,51,3,2,7,3,3,1,5,2,140,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12893,28,10,3,4,3,1,1,5,2,662,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12894,52,6,1,6,1,1,1,5,2,867,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12895,45,3,1,6,3,1,1,5,2,50,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12896,33,10,3,6,1,1,1,5,2,96,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12897,30,1,3,7,3,1,1,5,2,124,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12898,48,2,2,1,3,1,2,5,2,563,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12899,36,1,3,4,1,1,1,5,2,385,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12900,31,7,3,4,1,1,1,5,2,196,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12901,28,10,3,4,3,1,1,5,2,124,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12902,58,6,2,1,1,1,1,5,2,165,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12903,45,8,2,4,1,1,1,5,2,210,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12904,28,1,2,4,2,2,1,5,2,502,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12905,40,2,2,4,1,1,1,5,2,405,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12906,50,3,2,7,1,1,1,5,2,289,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12907,46,11,2,6,1,1,1,5,2,182,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12908,44,10,2,4,3,1,2,5,2,92,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12909,31,2,3,1,3,1,1,5,2,160,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12910,35,1,2,6,1,1,1,5,2,139,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12911,53,1,3,8,1,1,1,5,2,183,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12912,39,2,2,3,1,1,1,5,2,181,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12913,33,2,1,3,1,1,1,5,2,134,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12914,35,2,1,1,1,3,1,5,2,487,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12915,31,1,3,7,3,1,1,5,2,82,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12916,38,4,2,1,3,1,1,5,2,283,6,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12917,48,10,3,6,3,1,1,5,2,417,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12918,41,2,2,3,3,1,1,5,2,60,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12919,27,1,3,7,3,1,1,5,2,72,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12920,27,1,3,7,3,1,1,5,2,282,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12921,27,1,3,7,3,1,1,5,2,226,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12922,27,1,3,7,1,1,1,5,2,137,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12923,27,1,3,7,3,1,1,5,2,261,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12924,37,9,3,8,3,1,1,5,2,661,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12925,28,10,3,4,1,1,1,5,2,206,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12926,35,1,2,7,1,1,1,5,2,105,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12927,28,10,3,4,3,1,1,5,2,445,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12928,40,5,2,7,3,1,1,5,2,90,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12929,42,3,2,7,3,1,1,5,2,370,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12930,41,2,1,8,3,1,1,5,2,242,7,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12931,33,10,3,6,1,3,1,5,2,1408,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12932,26,8,2,4,3,1,2,5,2,514,11,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12933,26,2,3,2,3,1,1,5,2,126,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12934,24,1,3,4,2,2,1,5,2,176,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12935,30,1,3,7,1,3,1,5,2,135,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12936,27,2,2,2,3,1,1,5,2,163,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12937,43,8,1,8,3,3,1,5,2,483,7,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12938,30,1,3,7,3,1,1,5,2,608,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12939,49,8,1,4,3,1,1,5,2,100,9,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12940,49,1,2,3,3,3,1,5,2,145,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12941,51,4,2,3,3,1,1,5,2,160,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12942,40,2,1,8,3,1,1,5,2,160,6,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12943,43,3,2,7,3,1,1,5,2,261,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12944,43,3,2,7,3,1,1,5,2,307,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12945,27,8,3,4,3,1,1,5,2,236,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12946,31,2,3,4,1,3,1,5,2,241,9,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12947,31,2,2,2,3,1,1,5,2,387,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12948,23,2,3,3,3,1,1,5,2,211,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12949,25,8,3,8,3,1,1,5,2,598,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12950,33,2,2,2,3,1,1,5,2,1206,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12951,36,1,3,4,1,3,1,5,2,248,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12952,58,6,2,1,1,1,1,5,2,139,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12953,29,5,2,7,3,1,1,5,2,181,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12954,54,6,1,1,3,1,1,5,2,237,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12955,53,5,2,7,1,1,1,5,2,477,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12956,41,5,2,4,3,1,1,5,2,312,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12957,48,4,1,1,3,1,1,5,2,727,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12958,30,1,3,4,3,1,2,5,2,249,21,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12959,50,2,2,1,3,1,1,5,2,186,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12960,27,10,2,7,3,1,1,5,2,459,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12961,24,2,2,6,1,1,1,5,2,240,10,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12962,37,2,1,6,1,1,1,5,2,107,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12963,32,2,3,3,3,1,1,5,2,124,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12964,60,4,2,5,3,1,1,5,2,176,7,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12965,35,10,3,6,1,1,1,5,2,270,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12966,49,1,3,4,3,1,1,5,2,470,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12967,43,8,1,8,3,1,1,5,2,139,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12968,33,8,3,4,3,1,1,5,2,560,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12969,28,10,3,4,1,1,1,5,2,100,7,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12970,48,3,3,7,1,3,1,5,2,137,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12971,38,7,3,8,3,3,1,5,2,55,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12972,27,1,3,7,1,1,1,5,2,1237,7,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
12973,27,2,3,8,2,2,1,5,2,81,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12974,34,2,2,8,1,3,1,5,2,44,13,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12975,38,2,1,1,3,1,1,5,2,493,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12976,44,2,2,1,1,1,1,5,2,345,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12977,58,6,2,1,3,1,1,5,2,216,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12978,54,10,2,4,3,1,1,5,2,187,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12979,56,6,2,1,1,1,1,5,2,580,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12980,41,2,2,3,1,1,1,5,2,184,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12981,47,2,3,8,3,1,1,5,2,213,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12982,28,2,2,3,1,1,2,5,2,400,8,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12983,33,2,2,2,1,3,1,5,2,289,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12984,41,8,3,8,1,1,1,5,2,717,13,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12985,51,2,2,3,3,1,1,5,2,156,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12986,48,3,3,7,1,1,1,5,2,149,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12987,29,2,3,3,3,1,1,5,2,89,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12988,29,7,2,7,3,1,1,5,2,503,7,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12989,24,2,3,8,1,1,1,5,2,62,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12990,33,8,3,4,3,1,1,5,2,282,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12991,20,8,3,4,1,1,2,5,2,97,15,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12992,38,2,2,2,3,1,1,5,2,102,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12993,40,5,2,7,1,1,1,5,2,88,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12994,36,5,1,7,3,1,1,5,2,233,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12995,34,2,2,2,3,1,1,5,2,126,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12996,27,1,3,3,3,1,1,5,2,44,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12997,47,2,3,8,3,1,1,5,2,78,10,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12998,27,2,3,2,3,3,1,5,2,246,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
12999,46,2,2,1,1,1,1,5,2,203,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13000,51,4,2,3,1,1,1,5,2,209,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13001,38,2,2,2,1,1,1,5,2,728,8,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13002,41,8,1,4,3,1,1,5,2,249,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13003,30,1,3,7,3,1,1,5,2,282,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13004,24,1,3,4,1,3,1,5,2,210,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13005,26,1,3,7,3,1,1,5,2,1287,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13006,25,8,3,4,1,1,1,5,2,32,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13007,37,7,1,6,3,1,1,5,2,437,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13008,35,8,3,4,3,3,2,5,2,1148,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13009,36,2,2,2,3,1,1,5,2,864,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
13010,55,1,2,7,3,1,1,5,2,464,5,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13011,53,1,2,7,3,1,1,5,2,188,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13012,23,5,3,7,3,1,1,5,2,314,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13013,38,10,2,4,3,1,1,5,2,1037,8,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
13014,41,2,1,8,3,1,2,5,2,351,11,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13015,51,2,2,1,3,1,1,5,2,279,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13016,35,8,1,7,3,1,2,5,2,119,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13017,31,2,3,4,3,1,1,5,2,162,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13018,22,8,2,3,3,1,1,5,2,209,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13019,20,9,3,4,3,3,1,5,2,136,4,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13020,57,10,1,6,1,1,1,5,2,624,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13021,52,3,2,7,3,1,1,5,2,167,3,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13022,35,4,2,1,1,3,1,5,2,203,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13023,31,2,3,4,1,1,2,5,2,802,11,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
13024,29,2,3,3,3,1,1,5,2,262,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13025,29,2,3,3,3,1,1,5,2,254,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13026,48,10,2,6,1,1,1,5,2,113,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13027,29,2,3,3,3,1,1,5,2,714,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13028,32,2,3,3,3,3,1,5,2,282,6,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13029,29,2,3,3,1,1,1,5,2,534,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13030,35,8,2,8,3,3,1,5,2,174,9,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13031,29,2,3,3,3,3,1,5,2,532,1,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13032,53,1,3,8,3,1,1,5,2,319,2,999,0,2,1.4,93.918,-42.7,4.961,5228.1,0
13033,31,2,2,8,1,1,1,5,2,1608,13,999,0,2,1.4,93.918,-42.7,4.961,5228.1,1
13034,31,1,3,7,2,2,1,5,3,61,2,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13035,27,2,3,3,1,1,1,5,3,127,8,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13036,59,10,1,3,3,1,1,5,3,85,13,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13037,34,2,2,3,3,1,1,5,3,487,5,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13038,30,5,2,7,3,1,1,5,3,217,2,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13039,24,8,3,3,1,1,1,5,3,439,3,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13040,31,2,2,2,1,1,1,5,3,411,2,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13041,44,2,2,1,1,1,1,5,3,71,3,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13042,21,8,3,3,3,1,1,5,3,285,2,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
13043,25,2,3,3,3,1,1,5,3,442,2,999,0,2,1.4,93.918,-42.7,4.963,5228.1,0
